"","SHIP_ID","SHIPNAME","ship_type","points","first_date","last_date","LAT","LON","DATETIME","dest_lat","dest_lon","distance_meters"
"433",316983,"ORP MACKO","Tug",545,"2016-12-14T10:11:08Z","2016-12-15T07:21:07Z",54.53841,18.53372,"2016-12-15T07:19:07Z",54.53841,18.53372,0
"434",317044,"ORP ARCTOWSKI","Tug",1474,"2016-12-13T11:21:01Z","2016-12-20T10:59:07Z",54.54216,18.55809,"2016-12-14T02:29:07Z",54.49074,18.63225,7465.14086198824
"435",317046,"HEWELIUSZ","Tug",2722,"2016-12-13T11:21:01Z","2016-12-17T14:51:07Z",54.46995,18.74134,"2016-12-16T08:43:07Z",54.47963,18.7627,1752.1661913443
"436",317048,"ORP FLAMING","Tug",1093,"2016-12-13T11:31:08Z","2016-12-15T07:37:07Z",54.54711,18.58494,"2016-12-13T12:09:07Z",54.54266,18.58431,497.03930860681
"437",317050,"WDZYDZE","Tug",160,"2016-12-20T07:23:14Z","2016-12-20T11:11:02Z",54.5512,18.63158,"2016-12-20T07:35:06Z",54.55427,18.6539,1480.95313709152
"438",317140,"BRYZA","Tug",1373,"2016-12-14T10:09:07Z","2016-12-19T13:21:14Z",54.79757,18.44621,"2016-12-17T14:17:06Z",54.79655,18.42936,1087.25724599386
"439",317143,"ORP BIELIK","Tug",924,"2016-12-13T11:21:01Z","2016-12-14T10:27:07Z",54.73008,18.74678,"2016-12-14T10:27:02Z",54.73008,18.74678,0
"440",317163,"ZAWISZA CZARNY","Pleasure",2027,"2016-12-13T11:31:08Z","2016-12-18T20:33:07Z",54.79242,18.97705,"2016-12-13T18:37:02Z",55.99943,20.87371,180071.802675903
"441",317202,"IMOR","Tug",1933,"2016-12-13T11:31:08Z","2016-12-20T05:15:06Z",54.79881,18.56626,"2016-12-15T10:41:07Z",54.79852,18.43365,8509.679653142
"442",317205,"MUSASHI M","Pleasure",490,"2016-12-13T13:03:08Z","2016-12-14T12:59:07Z",54.51734,18.55065,"2016-12-14T12:57:07Z",54.51734,18.55065,0
"443",317353,"VIRTUS","Tug",4911,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.40742,18.7589,"2016-12-15T04:15:07Z",54.40574,18.72058,2489.83373177137
"444",317379,"ORKA WLA-139","Fishing",895,"2016-12-15T14:15:01Z","2016-12-16T18:47:07Z",54.63648,18.83714,"2016-12-15T15:19:01Z",54.623,18.84261,1541.42805947459
"445",317395,"R3","Tug",168,"2016-12-17T12:21:02Z","2016-12-17T18:23:08Z",54.53547,18.56106,"2016-12-17T13:03:07Z",54.59788,18.75448,14286.0381400094
"446",317421,"AKUL","Tug",1078,"2016-12-13T11:31:02Z","2016-12-20T11:11:02Z",54.40788,18.76895,"2016-12-16T10:47:07Z",54.40267,18.72794,2719.7315365161
"447",319754,"SJOEBEFAELSSKOLAN","Tug",9444,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70535,11.93741,"2016-12-18T23:41:08Z",57.70664,11.93659,151.657372134681
"448",319865,"FURUNO SVERIGE AB","Pleasure",4871,"2016-12-15T07:47:05Z","2016-12-20T11:11:05Z",57.66339,11.94319,"2016-12-16T09:59:08Z",57.66349,11.94331,13.2278145074777
"449",319954,"STENA DANICA","Passenger",4812,"2016-12-13T15:25:05Z","2016-12-20T09:09:13Z",57.70141,11.94293,"2016-12-14T02:29:07Z",57.60029,11.63546,21497.0718949228
"450",319974,"VASTANVIK","Cargo",952,"2016-12-19T03:31:01Z","2016-12-20T11:01:02Z",54.53333,18.81033,"2016-12-20T09:11:02Z",54.58216,18.88781,7386.62252989555
"451",320059,"SKAGERAK","Fishing",9067,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.64533,11.8585,"2016-12-16T20:01:09Z",57.64328,11.86087,268.352518833468
"452",320105,"STENA VISION","Passenger",1407,"2016-12-13T15:55:02Z","2016-12-19T22:01:06Z",54.79028,18.80602,"2016-12-13T21:31:02Z",54.79681,18.75879,3117.09027765731
"453",320177,"ORIGO","Passenger",8205,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67769,11.76862,"2016-12-14T16:45:05Z",57.67888,11.78706,1105.50486909923
"454",320210,"WALONA","Pleasure",9264,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70317,11.94353,"2016-12-16T17:15:11Z",57.69901,11.91768,1605.83259978472
"455",320215,"GUTE","Cargo",3772,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60435,11.60661,"2016-12-13T20:49:05Z",57.69635,11.91565,21065.1880688657
"456",320298,"STENA JUTLANDICA","Passenger",4341,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60855,11.61805,"2016-12-14T00:33:05Z",57.69179,11.90333,19355.1138933847
"457",320466,"STOCKHOLM","Cargo",9418,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.71867,11.97328,"2016-12-20T05:45:07Z",57.71863,11.97329,4.49229504334805
"458",320479,"GINNETON","Fishing",5334,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.71497,11.95756,"2016-12-15T21:57:08Z",57.71513,11.95762,18.1648928817207
"459",320546,"HAMNEN","Passenger",9390,"2016-12-13T11:31:05Z","2016-12-20T10:59:05Z",57.69351,11.91335,"2016-12-14T02:29:07Z",57.68424,11.86022,3325.5066642842
"460",320572,"PILOT 729 SE","Tug",340,"2016-12-13T13:57:06Z","2016-12-14T02:29:05Z",57.70665,11.66311,"2016-12-13T23:23:06Z",57.70667,11.6631,2.304455275111
"461",320704,"KBV 490","Tug",549,"2016-12-19T14:03:05Z","2016-12-20T11:11:05Z",57.68163,11.87057,"2016-12-19T14:05:05Z",57.68163,11.87052,2.97569982764714
"462",320712,"NORDO III","Passenger",4629,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.75609,11.63932,"2016-12-14T15:41:05Z",57.76962,11.62356,1773.21413290638
"463",320717,"VESTA","Passenger",3418,"2016-12-13T11:39:05Z","2016-12-20T10:59:05Z",57.60153,11.79194,"2016-12-13T19:21:05Z",57.65069,11.79239,5472.53189932355
"464",320737,"PILOT 746 SE","Tug",5693,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68192,11.87159,"2016-12-14T02:29:07Z",57.60663,11.69077,13648.8037335419
"465",320738,"PILOT 745 SE","Tug",5025,"2016-12-14T10:57:06Z","2016-12-20T11:11:05Z",57.67402,11.83795,"2016-12-20T10:11:05Z",57.63811,11.6481,11992.548523578
"466",320779,"SOUND CASTOR","Unspecified",4445,"2016-12-13T13:13:08Z","2016-12-20T09:55:07Z",57.71217,11.958,"2016-12-14T02:29:07Z",57.6145,11.61117,23338.8517507489
"467",320839,"ALVSNABBEN 5","Passenger",5031,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70218,11.92533,"2016-12-20T09:11:08Z",57.71219,11.96432,2572.66068238075
"468",320843,"ALVSNABBEN 4","Passenger",5477,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70351,11.94312,"2016-12-20T09:11:08Z",57.69279,11.91155,2225.07477900609
"469",320875,"PILOT 115 SE","Tug",311,"2016-12-13T11:31:05Z","2016-12-19T13:09:07Z",57.68347,11.87015,"2016-12-19T12:55:04Z",57.68067,11.84763,1376.00649897729
"470",320905,"KBV 048","Tug",445,"2016-12-13T11:31:05Z","2016-12-14T02:29:05Z",57.68169,11.87062,"2016-12-14T02:27:05Z",57.68169,11.87062,0
"471",321076,"ALVBJORN","Tug",7956,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.83063,12.00929,"2016-12-18T05:13:07Z",57.83053,12.00927,11.1948839674715
"472",321088,"ADA","Passenger",4698,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70795,11.70189,"2016-12-16T15:43:05Z",57.69927,11.66946,2157.35447544411
"473",321089,"BEDA","Passenger",3483,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.69883,11.6675,"2016-12-14T02:19:05Z",57.70813,11.70251,2325.48486527207
"474",321092,"GOTA","Passenger",4067,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70813,11.70251,"2016-12-20T09:11:05Z",57.6987,11.66765,2324.00351539721
"475",321093,"MARIE","Passenger",3733,"2016-12-13T11:31:05Z","2016-12-20T10:59:05Z",57.70815,11.70251,"2016-12-20T10:11:05Z",57.69866,11.6676,2329.67879191319
"476",321183,"EAGLE","Pleasure",8,"2016-12-16T08:53:06Z","2016-12-16T08:59:08Z",57.60223,11.91666,"2016-12-16T08:55:08Z",57.60266,11.91622,54.5893677704535
"477",321197,"NYA SKARGARDEN","Passenger",8589,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70426,11.95,"2016-12-16T18:57:07Z",57.71055,11.95918,887.885578286064
"478",321277,"RESCUE LARS LINDFELT","Tug",97,"2016-12-15T08:09:06Z","2016-12-19T12:17:07Z",57.67569,11.73641,"2016-12-15T09:09:05Z",57.67309,11.79943,3762.46989338045
"479",321341,"RESCUE MARTA COLLIN","Tug",4675,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.77215,11.61888,"2016-12-14T02:29:05Z",57.70799,11.66604,7672.28215585876
"480",321587,"ARLAN","Passenger",5049,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.64459,11.84249,"2016-12-20T09:11:08Z",57.60499,11.79455,5253.41873842807
"481",321589,"ALVSNABBEN 3","Passenger",5208,"2016-12-13T11:33:08Z","2016-12-20T11:11:05Z",57.70613,11.95547,"2016-12-17T17:11:07Z",57.70527,11.93951,954.028090795939
"482",321593,"YLVA","Passenger",5281,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.61589,11.79435,"2016-12-14T02:29:05Z",57.66191,11.84173,5849.29138446674
"483",321595,"VIPAN","Passenger",8826,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.66312,11.83516,"2016-12-17T11:29:07Z",57.68047,11.84791,2075.18064055575
"484",321597,"SKARVEN","Passenger",2535,"2016-12-13T11:31:05Z","2016-12-20T08:49:08Z",57.65436,11.80407,"2016-12-17T11:13:07Z",57.66648,11.81299,1449.98862807697
"485",321599,"SILVERTARNAN","Passenger",4444,"2016-12-13T11:31:05Z","2016-12-20T10:29:05Z",57.66155,11.84216,"2016-12-14T02:29:05Z",57.61813,11.80647,5280.59279222039
"486",321601,"FROJA","Passenger",4729,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.98974,11.69609,"2016-12-16T08:35:05Z",57.98953,11.69569,33.2203036374312
"487",321641,"FJORDSKAR","Passenger",5074,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.6057,11.79628,"2016-12-14T02:29:05Z",57.62082,11.76727,2413.51472847412
"488",321669,"NAWICA TRAINING SHIP","Pleasure",162,"2016-12-13T11:57:06Z","2016-12-16T00:27:08Z",57.67104,11.84959,"2016-12-13T13:27:09Z",57.67041,11.84201,456.669014744164
"489",321687,"TANKSKAR","Tanker",5138,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.61846,11.76256,"2016-12-14T02:29:05Z",57.64314,11.83343,5038.59096459777
"490",321697,"CHESS ARCONA400","Pleasure",4729,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.69859,11.7873,"2016-12-17T23:45:05Z",57.69837,11.78723,24.8417684286925
"491",321701,"EXTREMARIUM","Pleasure",8,"2016-12-13T17:37:06Z","2016-12-14T10:55:06Z",57.70559,11.65843,"2016-12-13T23:43:06Z",57.70559,11.65843,0
"492",321723,"POLSTJARNAN IV","Tug",2272,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68392,11.69271,"2016-12-20T10:59:05Z",57.67645,11.74538,3243.14664072541
"493",321727,"MANDALAY","Pleasure",5555,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68657,11.88639,"2016-12-19T21:37:08Z",57.68657,11.88625,8.33082393504832
"494",321786,"PIMPIM","Pleasure",718,"2016-12-17T10:29:05Z","2016-12-20T11:11:05Z",57.83287,11.60054,"2016-12-17T12:15:05Z",57.88073,11.603,5329.74260883305
"495",321978,"POLIS 59-3720","Tug",5653,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67619,11.75885,"2016-12-19T17:27:05Z",57.66033,11.80551,3291.51584132647
"496",321994,"SVANEN WEST","Passenger",8635,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67706,11.67557,"2016-12-17T14:25:05Z",57.67707,11.65862,1008.88989624655
"497",322000,"PENTA 80","Pleasure",4600,"2016-12-13T11:57:06Z","2016-12-20T08:43:13Z",57.76413,11.69696,"2016-12-13T12:49:06Z",57.71004,11.6957,6021.73675065731
"498",322073,"ALV VIRA AV GOTEBORG","Passenger",2753,"2016-12-13T11:31:05Z","2016-12-20T10:59:05Z",57.70457,11.93954,"2016-12-18T00:13:05Z",57.70451,11.93952,6.78426710966151
"499",322150,"DIANA","Passenger",844,"2016-12-14T13:07:06Z","2016-12-19T12:41:05Z",57.68612,11.86356,"2016-12-15T19:09:07Z",57.6852,11.8504,789.785429920735
"500",322167,"VIVI","Passenger",2720,"2016-12-15T19:01:06Z","2016-12-20T10:43:05Z",57.7056,11.69271,"2016-12-20T05:23:05Z",57.70139,11.6742,1196.53887551215
"501",322168,"SVANHILD","Passenger",3300,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70887,11.70227,"2016-12-20T10:11:05Z",57.71309,11.68985,875.306109288363
"502",322185,"TRUBADUREN","Passenger",9273,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.63822,11.81913,"2016-12-14T19:55:07Z",57.6518,11.82213,1522.24671260819
"503",322235,"FRAM","Tanker",2671,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60339,11.60567,"2016-12-18T01:33:05Z",57.63798,11.61326,3877.03455183485
"504",322279,"INGEMAR","Tug",2844,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.6234,11.81051,"2016-12-16T09:57:08Z",57.64155,11.81408,2031.61931157075
"505",322333,"RESCUE LIVBOJEN","Tug",242,"2016-12-15T12:19:09Z","2016-12-19T17:05:08Z",57.61107,11.85215,"2016-12-15T12:31:07Z",57.61055,11.80276,2945.70589821292
"506",322393,"KRISTINA 5","Pleasure",8697,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.65943,11.85122,"2016-12-13T22:19:08Z",57.65931,11.85128,13.8279347369023
"507",322451,"SEA WIND","Pleasure",4203,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67908,11.7929,"2016-12-16T12:55:05Z",57.67896,11.77213,1236.26688332128
"508",322616,"SYLVEIA","Cargo",4639,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60033,11.79304,"2016-12-15T13:29:06Z",57.60037,11.79307,4.79888285643927
"509",322667,"ATLANTICA","Pleasure",6291,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68664,11.88775,"2016-12-16T23:43:07Z",57.68675,11.88772,12.3745862422565
"510",322687,"NILS","Unspecified",5402,"2016-12-13T11:31:05Z","2016-12-17T14:39:09Z",57.70549,11.94347,"2016-12-14T02:29:07Z",57.68542,11.82417,7440.6574679373
"511",322772,"KBV 475","Tug",233,"2016-12-15T10:45:05Z","2016-12-20T03:43:04Z",57.69167,11.70144,"2016-12-15T11:13:05Z",57.70366,11.67327,2142.35293433807
"512",322861,"SAXKRAN NR 2","Pleasure",9395,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.691,11.89191,"2016-12-14T02:29:07Z",57.69159,11.82292,4105.30098494509
"513",322884,"HARMONIE II","Pleasure",715,"2016-12-16T08:17:05Z","2016-12-17T08:15:06Z",57.89077,11.68546,"2016-12-17T08:13:05Z",57.89077,11.68546,0
"514",322891,"SJOGRIP","Tug",4135,"2016-12-13T11:31:05Z","2016-12-19T17:53:07Z",57.71592,11.96989,"2016-12-16T15:59:08Z",57.71847,11.97691,504.761098413556
"515",322952,"SENSOR","Unspecified",138,"2016-12-16T08:41:06Z","2016-12-16T12:29:06Z",57.62969,11.78536,"2016-12-16T11:13:05Z",57.62641,11.76635,1190.41257363264
"516",322954,"FOX LUNA","Tanker",930,"2016-12-13T11:31:05Z","2016-12-16T22:57:05Z",57.601,11.67882,"2016-12-13T19:21:05Z",57.61931,11.60118,5058.58799956783
"517",322974,"RESCUE HANS LAURIN","Tug",9380,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.66143,11.83391,"2016-12-18T14:09:07Z",57.63713,11.81797,2866.86564733279
"518",323000,"OM II AF GOTEBORG","Pleasure",9439,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.66663,11.84839,"2016-12-14T21:51:09Z",57.66657,11.84831,8.20355819687515
"519",323010,"SILVANA","Passenger",576,"2016-12-13T11:31:05Z","2016-12-14T14:19:05Z",57.68144,11.64527,"2016-12-13T12:51:05Z",57.68147,11.64524,3.78689597285861
"520",323064,"CRUM","Tug",4726,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67721,11.65609,"2016-12-14T11:03:06Z",57.67876,11.64534,662.696624428905
"521",323091,"0","Unspecified",25,"2016-12-19T08:25:05Z","2016-12-19T08:51:08Z",57.7209,11.98238,"2016-12-19T08:27:07Z",57.72177,11.98145,111.517803779683
"522",323198,"TOOTIKI","Pleasure",6533,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.65703,11.67826,"2016-12-16T09:05:05Z",57.65882,11.66803,640.985168123735
"523",323258,"EBBA HARD","Pleasure",4729,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70789,11.65943,"2016-12-19T23:59:05Z",57.70778,11.6594,12.3744360381034
"524",323271,"EMM XXIII M23","Pleasure",9421,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.72108,11.98115,"2016-12-16T23:17:08Z",57.72092,11.98135,21.4150625724681
"525",323289,"CARL MICHAEL BELLMAN","Passenger",2498,"2016-12-13T12:07:06Z","2016-12-20T10:45:05Z",57.68652,11.87643,"2016-12-19T12:55:04Z",57.70021,11.9236,3193.45531873932
"526",323301,"ST ERIK","Passenger",9302,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68629,11.87734,"2016-12-17T15:09:07Z",57.68953,11.89931,1356.13762848818
"527",323316,"LA DOLCE VITA","Pleasure",510,"2016-12-13T11:31:05Z","2016-12-14T12:07:05Z",57.7335,11.65878,"2016-12-13T11:35:05Z",57.73351,11.65872,3.735454196214
"528",323355,"AMANDA","Cargo",1126,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60273,11.78782,"2016-12-20T09:11:05Z",57.62234,11.80926,2529.76611173683
"529",323609,"GG 668 SILVER","Fishing",3864,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.62911,11.82257,"2016-12-16T15:43:07Z",57.64779,11.82975,2123.00112922783
"530",323624,"BATMAN 7","Tug",6,"2016-12-17T03:05:04Z","2016-12-17T03:09:07Z",57.71906,11.9775,"2016-12-17T03:09:05Z",57.71906,11.9775,0
"531",323659,"JETTEN GBG STAD VA","Cargo",3466,"2016-12-13T11:31:05Z","2016-12-20T09:47:08Z",57.60263,11.79241,"2016-12-13T14:21:05Z",57.65103,11.79379,5388.49117579613
"532",323787,"FROG CYGNUS","Unspecified",2323,"2016-12-13T11:31:05Z","2016-12-16T19:51:07Z",57.72092,11.98229,"2016-12-14T01:15:05Z",57.68151,11.83942,9563.75958537764
"533",323833,"ASKHOLMEN","Tug",9134,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.68569,11.89121,"2016-12-15T12:45:09Z",57.68576,11.8914,13.7315407775367
"534",323838,"YANIKI IV","Pleasure",7639,"2016-12-13T11:31:08Z","2016-12-20T11:11:05Z",57.68073,11.85396,"2016-12-17T10:11:08Z",57.683,11.86249,567.066596056709
"535",323857,"POLIS 593790","High Special",12,"2016-12-20T09:37:05Z","2016-12-20T10:57:05Z",57.68141,11.87037,"2016-12-20T10:29:05Z",57.68133,11.8709,32.7757136208605
"536",323930,"MARY SWE","Pleasure",698,"2016-12-17T13:51:05Z","2016-12-18T13:11:04Z",57.92041,11.60999,"2016-12-18T13:03:05Z",57.91661,11.60639,473.545492822563
"537",323964,"RIVO","High Special",1772,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60096,11.79172,"2016-12-13T16:47:06Z",57.66149,11.84175,7368.37814411255
"538",323966,"VALO","High Special",3293,"2016-12-13T13:07:06Z","2016-12-20T11:11:05Z",57.6626,11.83972,"2016-12-14T00:27:08Z",57.61596,11.79779,5761.7649690945
"539",323975,"DIRTY","Tug",2684,"2016-12-15T13:13:05Z","2016-12-17T10:23:08Z",57.70601,11.66452,"2016-12-15T13:39:06Z",57.6799,11.86126,12060.5921013722
"540",324024,"MARISSA","Pleasure",828,"2016-12-15T11:53:07Z","2016-12-16T15:31:05Z",57.69537,11.66495,"2016-12-15T15:23:06Z",57.69543,11.66487,8.20136234254626
"541",324029,"GISELE","Pleasure",1578,"2016-12-17T08:05:05Z","2016-12-19T13:05:05Z",57.70028,11.78831,"2016-12-17T12:27:06Z",57.70065,11.788,45.1275214446846
"542",324125,"FLORO/HAMBURGSUND","Pleasure",20,"2016-12-18T12:01:06Z","2016-12-18T12:39:06Z",57.60063,11.79214,"2016-12-18T12:03:05Z",57.60022,11.79387,112.832751196138
"543",324190,"GG451 MIA","Fishing",361,"2016-12-14T10:09:05Z","2016-12-15T09:15:05Z",57.69855,11.6407,"2016-12-15T09:13:05Z",57.69855,11.6407,0
"544",324200,"SOUND PROVIDER","Tug",2358,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60955,11.6032,"2016-12-19T12:07:13Z",57.76711,11.60489,17539.7872384209
"545",324232,"RODSKAR GG430","Fishing",137,"2016-12-13T20:43:05Z","2016-12-20T08:37:05Z",57.6466,11.85734,"2016-12-14T00:23:06Z",57.60331,11.79288,6163.27695909827
"546",324288,"GOTE II","Tug",722,"2016-12-14T15:15:05Z","2016-12-20T10:43:05Z",57.63423,11.79288,"2016-12-14T19:55:05Z",57.68,11.85214,6197.99241137424
"547",324459,"11-00","Tug",2872,"2016-12-14T13:25:05Z","2016-12-17T11:39:07Z",57.62947,11.77787,"2016-12-14T15:21:05Z",57.64068,11.80609,2094.07530139099
"548",324465,"SEACURE","Tug",3972,"2016-12-13T11:31:05Z","2016-12-19T15:15:05Z",57.76966,11.62594,"2016-12-18T08:11:05Z",57.79236,11.61003,2697.61648118141
"549",324466,"FATBOY","Tug",863,"2016-12-15T12:13:05Z","2016-12-19T21:25:05Z",57.68089,11.80393,"2016-12-19T14:09:04Z",57.67856,11.75736,2783.82198769466
"550",324470,"BOATMAN 9","Tug",7593,"2016-12-13T11:31:05Z","2016-12-20T10:11:05Z",57.68832,11.88379,"2016-12-19T12:43:08Z",57.69125,11.90032,1036.21673768588
"551",324477,"JEWEL","Pleasure",9436,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.61911,11.92572,"2016-12-15T03:01:08Z",57.61923,11.92581,14.3956126041931
"552",324534,"GG1206 DANO","Fishing",4782,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",57.63395,11.82328,"2016-12-17T22:17:07Z",57.64334,11.83613,1295.71171339276
"553",324559,"SKRAALLAN","Fishing",900,"2016-12-13T11:31:05Z","2016-12-14T02:29:07Z",57.71763,11.97189,"2016-12-14T02:29:05Z",57.71763,11.97189,0
"554",324603,"LOUISE","Pleasure",2108,"2016-12-14T10:09:05Z","2016-12-20T11:11:05Z",57.60969,11.85522,"2016-12-19T13:55:07Z",57.60544,11.89251,2273.57894104723
"555",324664,"KBV 316","Tug",2553,"2016-12-13T13:39:06Z","2016-12-17T16:53:05Z",57.65024,11.61424,"2016-12-14T15:01:05Z",57.74836,11.61581,10923.0676879677
"556",324703,"ISADORA","Pleasure",4454,"2016-12-13T11:31:05Z","2016-12-19T12:43:05Z",57.62461,11.8032,"2016-12-17T16:25:08Z",57.66204,11.84554,4870.75165609069
"557",324714,"GG102 MAUDAN","Fishing",4165,"2016-12-13T13:45:07Z","2016-12-20T09:07:05Z",57.69856,11.64054,"2016-12-14T02:29:05Z",57.71507,11.60402,2845.19715785046
"558",324760,"GG292 MARTINA","Fishing",4729,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.77287,11.61638,"2016-12-15T23:47:06Z",57.77292,11.61625,9.51510608180154
"559",324986,"AQUILA","Pleasure",7183,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60107,11.79426,"2016-12-14T02:29:05Z",57.662,11.84525,7432.3173136305
"560",324990,"PAULA","Pleasure",4729,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70009,11.9183,"2016-12-15T08:55:06Z",57.70039,11.91803,37.0570259823444
"561",325042,"HIFLYER","Pleasure",4557,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.70553,11.65819,"2016-12-14T16:59:05Z",57.70541,11.65817,13.411193871914
"562",325070,"BLUE ADVENTURE","Pleasure",9443,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.7111,11.9493,"2016-12-16T02:49:08Z",57.71135,11.94941,28.5882673066286
"563",325071,"POLIS 59-3780","Tug",33,"2016-12-19T12:43:05Z","2016-12-19T14:01:05Z",57.68171,11.87113,"2016-12-19T13:59:04Z",57.68171,11.87113,0
"564",325147,"GG 65 CORIOLA","Fishing",618,"2016-12-14T10:09:05Z","2016-12-15T06:45:05Z",57.70755,11.65801,"2016-12-15T06:43:05Z",57.70755,11.65801,0
"565",325269,"RESCUE MARIANNE BRAT","Tug",255,"2016-12-14T10:09:05Z","2016-12-19T11:03:05Z",57.7095,11.66683,"2016-12-17T12:25:05Z",57.73567,11.66483,2915.6561777269
"566",325291,"PENTA 60","Pleasure",1855,"2016-12-13T11:31:05Z","2016-12-16T09:03:05Z",57.69131,11.76908,"2016-12-14T23:53:05Z",57.69141,11.76896,13.2248439358796
"567",325546,"GG 690 VINGASAND","Fishing",1961,"2016-12-13T11:31:05Z","2016-12-20T10:45:05Z",57.62533,11.82135,"2016-12-19T10:35:08Z",57.63206,11.82187,749.820954823311
"568",325635,"PENTA 81","Pleasure",4549,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.82878,11.60581,"2016-12-18T08:51:05Z",57.9337,11.60542,11679.6637829478
"569",325679,"RON","Fishing",4634,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.64564,11.85814,"2016-12-18T02:55:05Z",57.64551,11.8581,14.6664117433201
"570",325703,"BISCAYA GG34","Fishing",43,"2016-12-20T08:19:05Z","2016-12-20T11:11:05Z",57.66939,11.62202,"2016-12-20T08:23:05Z",57.67314,11.62985,625.73003022638
"571",325770,"GKSS-ONLINE","Tug",3018,"2016-12-15T07:03:05Z","2016-12-18T14:11:08Z",57.63538,11.8303,"2016-12-16T08:09:09Z",57.66776,11.84953,3782.13554363611
